name,elo,attack,defense,attack_raw,defense_raw,xg_for,xg_against,goals_scored_avg,goals_conceded_avg,recent_form,tournament_exp,momentum,home_advantage,total_matches,win_pct,momentum_attack,momentum_defense,scoring_talent,altitude,mean_temp,squad_quality,starting_xi_strength,squad_depth,star_power,positional_balance,talent_density
Guyana,1471.3084202876041,1.744,1.11,1.397,1.021,1.994,1.643,1.994,1.643,0.8,0.194,1.0,0.1,56,0.556,2.6,0.6,6.867,300.0,18.0,63.57,63.57,59.57,66.57,85.0,0.0
Libya,1525.2608407264718,1.582,1.692,0.78,1.561,1.113,1.074,1.113,1.074,0.6,0.444,0.6,0.1,61,0.525,1.1,0.4,12.16,300.0,18.0,66.26,66.26,62.26,69.26,85.0,0.0
Guinea,1548.5209021170117,1.85,1.87,0.866,1.613,1.236,1.039,1.236,1.039,0.5,0.444,0.4,0.1,77,0.509,1.2,1.0,20.601,300.0,18.0,67.43,67.43,63.43,70.43,85.0,0.0
Székely Land,1487.9185064232997,3.0,1.296,2.12,0.804,3.026,2.086,3.026,2.086,0.357,0.0,0.5,0.1,7,0.556,2.143,1.8,0.0,300.0,18.0,64.4,64.4,60.4,67.4,85.0,0.0
Andorra,1158.58373102448,0.494,1.115,0.288,0.976,0.411,1.719,0.411,1.719,0.25,0.468,0.3,0.1,82,0.209,0.5,1.2,7.725,300.0,18.0,55.0,55.0,51.0,58.0,85.0,0.0
East Turkestan,1450.8210681900512,3.0,1.134,1.807,0.481,2.578,3.489,2.578,3.489,0.4,0.011,0.4,0.1,5,0.358,3.0,3.2,0.0,300.0,18.0,62.54,62.54,58.54,65.54,85.0,0.0
São Tomé and Príncipe,1146.1690164035633,0.824,0.58,0.443,0.625,0.633,2.684,0.633,2.684,0.2,0.367,0.2,0.1,30,0.16,0.6,2.8,6.581,300.0,18.0,55.0,55.0,51.0,58.0,85.0,0.0
Maule Sur,1528.345836909456,0.732,4.0,0.701,1.5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.1,2,1.0,1.0,0.0,0.0,300.0,18.0,66.42,66.42,62.42,69.42,85.0,0.0
West Papua,1473.5878519540413,0.9,1.52,0.932,0.507,1.33,3.309,1.33,3.309,0.25,0.0,0.25,0.1,2,0.335,1.5,4.5,0.0,300.0,18.0,63.68,63.68,59.68,66.68,85.0,0.0
Togo,1475.5945144271834,1.456,1.625,0.691,1.397,0.986,1.2,0.986,1.2,0.5,0.464,0.5,0.1,56,0.439,1.0,0.8,14.735,300.0,18.0,63.78,63.78,59.78,66.78,85.0,0.0
Israel,1677.6577426018441,2.217,1.386,1.127,0.954,1.608,1.757,1.608,1.757,0.6,0.47,0.6,0.1,75,0.493,1.9,1.2,33.476,300.0,18.0,73.88,73.88,69.88,76.88,85.0,9.71
Elba Island,1509.1626793735597,3.0,4.0,3.504,1.5,5.0,0.0,5.0,0.0,1.0,0.0,1.0,0.1,1,1.0,5.0,0.0,0.0,300.0,18.0,65.46,65.46,61.46,68.46,85.0,0.0
Åland Islands,1474.4894581658175,0.65,1.173,0.351,0.745,0.5,2.249,0.5,2.249,0.125,0.0,0.125,0.1,4,0.125,0.5,2.25,0.0,300.0,18.0,63.72,63.72,59.72,66.72,85.0,0.0
Seychelles,992.4621802422265,0.444,0.516,0.259,0.495,0.37,3.386,0.37,3.386,0.0,0.367,0.0,0.1,46,0.124,0.2,5.6,2.575,300.0,18.0,55.0,55.0,51.0,58.0,85.0,0.0
Malaysia,1538.1656052776354,1.967,1.585,1.318,1.415,1.881,1.185,1.881,1.185,0.8,0.285,1.0,0.1,87,0.646,1.9,0.4,10.73,300.0,18.0,66.91,66.91,62.91,69.91,85.0,0.0
Cuba,1391.4875284026282,1.221,1.201,0.823,0.972,1.174,1.726,1.174,1.726,0.4,0.194,0.6,0.1,66,0.421,1.0,1.0,13.734,300.0,18.0,59.57,59.57,55.57,62.57,85.0,0.0
Ghana,1620.2290799271907,2.024,1.946,0.892,1.389,1.273,1.207,1.273,1.207,0.4,0.543,0.1,0.1,77,0.485,1.1,2.2,34.335,150.0,26.0,71.01,71.01,67.01,74.01,85.0,2.53
Saint Helena,1341.0679690440907,0.813,0.595,0.449,0.354,0.641,4.741,0.641,4.741,0.0,0.0,0.0,0.1,8,0.0,0.75,3.8,0.0,300.0,18.0,57.05,57.05,53.05,60.05,85.0,0.0
Tajikistan,1440.9888829814263,1.581,1.737,0.993,1.574,1.417,1.065,1.417,1.065,0.85,0.266,0.9,0.1,66,0.547,2.5,0.6,10.3,300.0,18.0,62.05,62.05,58.05,65.05,85.0,0.0
Guinea-Bissau,1357.5027483840838,1.248,1.394,0.603,1.166,0.86,1.438,0.86,1.438,0.2,0.464,0.3,0.1,61,0.348,0.6,1.6,7.296,300.0,18.0,57.88,57.88,53.88,60.88,85.0,0.0
Montenegro,1527.318602702288,1.378,1.388,0.808,1.103,1.154,1.521,1.154,1.521,0.45,0.471,0.5,0.1,80,0.443,1.3,1.6,30.472,300.0,18.0,66.37,66.37,62.37,69.37,85.0,0.0
Croatia,1976.5227221982682,3.0,2.669,1.252,1.54,1.787,1.089,1.787,1.089,0.75,0.656,0.6,0.1,97,0.65,1.9,1.8,62.518,300.0,15.0,88.83,88.83,84.83,91.83,85.0,47.07
Iraq,1754.937701636465,1.92,2.725,0.901,1.874,1.286,0.895,1.286,0.895,0.65,0.988,0.5,0.1,104,0.643,1.1,1.0,35.193,100.0,28.0,77.75,77.75,73.75,80.75,85.0,19.37
Haiti,1675.695023998638,2.624,1.886,1.572,1.422,2.243,1.179,2.243,1.179,0.55,0.456,0.5,0.1,68,0.604,1.5,0.8,30.758,150.0,26.0,73.78,73.78,69.78,76.78,85.0,9.46
Mapuche,1508.4707999873015,2.567,1.191,1.051,1.677,1.5,1.0,1.5,1.0,0.5,0.0,0.5,0.1,2,0.5,1.5,1.0,0.0,300.0,18.0,65.42,65.42,61.42,68.42,85.0,0.0
Macau,829.2297723732506,0.3,0.485,0.255,0.619,0.364,2.707,0.364,2.707,0.05,0.071,0.0,0.1,18,0.081,0.3,3.0,3.433,300.0,18.0,55.0,55.0,51.0,58.0,85.0,0.0
England,2097.3863060618905,3.0,4.0,1.501,2.709,2.142,0.619,2.142,0.619,0.75,0.614,0.7,0.1,101,0.739,2.2,0.4,79.542,150.0,14.0,84.47,85.73,80.92,89.4,97.65,13.85
Sudan,1446.4439966324965,1.082,1.631,0.471,1.355,0.672,1.237,0.672,1.237,0.25,0.464,0.2,0.1,74,0.386,0.5,2.2,10.014,300.0,18.0,62.32,62.32,58.32,65.32,85.0,0.0
Congo,1323.4379467548483,1.231,1.042,0.582,0.89,0.83,1.884,0.83,1.884,0.2,0.276,0.1,0.1,42,0.283,0.6,1.8,8.298,300.0,18.0,56.17,56.17,52.17,59.17,85.0,0.0
Barbados,1101.8969740187586,1.084,0.731,0.993,0.71,1.417,2.363,1.417,2.363,0.25,0.194,0.2,0.1,56,0.311,1.2,2.6,8.298,300.0,18.0,55.0,55.0,51.0,58.0,85.0,0.0
North Korea,1483.1455760738427,1.747,1.511,0.814,1.001,1.162,1.675,1.162,1.675,0.2,0.535,0.2,0.1,37,0.337,1.0,2.6,14.449,300.0,18.0,64.16,64.16,60.16,67.16,85.0,0.0
Tibet,1250.466266592087,3.0,1.019,1.615,0.382,2.305,4.392,2.305,4.392,0.1,0.0,0.1,0.1,5,0.067,2.4,4.2,0.0,300.0,18.0,55.0,55.0,51.0,58.0,85.0,0.0
Ecuador,2008.2849397239372,2.219,3.912,0.812,2.238,1.159,0.749,1.159,0.749,0.7,0.923,0.8,0.1,92,0.612,1.2,0.6,40.773,2800.0,13.0,90.41,90.41,86.41,93.41,85.0,51.04
United States Virgin Islands,942.9185221802444,0.6,0.574,0.826,0.745,1.179,2.25,1.179,2.25,0.4,0.116,0.5,0.1,34,0.285,1.5,1.6,2.575,300.0,18.0,55.0,55.0,51.0,58.0,85.0,0.0
Zanzibar,1554.832367714175,1.411,4.0,0.702,3.35,1.001,0.5,1.001,0.5,0.75,0.0,0.75,0.1,4,0.75,1.0,0.5,0.0,300.0,18.0,67.74,67.74,63.74,70.74,85.0,0.0
Uruguay,1957.8473423360902,2.548,3.701,0.914,2.06,1.305,0.814,1.305,0.814,0.6,0.939,0.5,0.1,88,0.598,1.0,1.4,55.508,100.0,16.0,87.89,87.89,83.89,90.89,85.0,44.73
Cayman Islands,1021.2364394938861,0.616,0.664,0.657,0.747,0.938,2.246,0.938,2.246,0.25,0.194,0.5,0.1,38,0.353,0.9,1.8,3.004,300.0,18.0,55.0,55.0,51.0,58.0,85.0,0.0
Guam,971.5461552662316,0.825,0.501,0.865,0.57,1.235,2.943,1.235,2.943,0.25,0.166,0.2,0.1,26,0.212,1.4,4.0,3.004,300.0,18.0,55.0,55.0,51.0,58.0,85.0,0.0
Albania,1688.8570425812334,1.355,2.27,0.741,1.666,1.058,1.006,1.058,1.006,0.5,0.514,0.0,0.1,82,0.485,0.9,1.4,20.601,300.0,18.0,74.44,74.44,70.44,77.44,85.0,11.11
Syria,1566.839450860668,1.892,1.738,0.934,1.337,1.332,1.254,1.332,1.254,0.65,0.435,0.4,0.1,89,0.471,2.0,1.2,23.605,300.0,18.0,68.34,68.34,64.34,71.34,85.0,0.0
Cape Verde,1640.3969892389125,1.877,1.996,0.888,1.661,1.267,1.01,1.267,1.01,0.6,0.444,0.4,0.1,72,0.579,1.6,1.8,13.019,100.0,24.0,72.02,72.02,68.02,75.02,85.0,5.05
Yorkshire,1563.4894961941482,3.0,2.596,2.286,0.865,3.262,1.938,3.262,1.938,0.75,0.0,0.75,0.1,4,0.767,3.25,2.0,0.0,300.0,18.0,68.17,68.17,64.17,71.17,85.0,0.0
Anguilla,861.5032914066077,0.363,0.461,0.397,0.519,0.566,3.233,0.566,3.233,0.2,0.251,0.4,0.1,40,0.198,0.8,2.6,1.288,300.0,18.0,55.0,55.0,51.0,58.0,85.0,0.0
Serbia,1819.691596264033,2.288,2.067,0.983,1.3,1.403,1.29,1.403,1.29,0.4,0.516,0.4,0.1,88,0.556,0.9,2.6,56.938,300.0,18.0,80.98,80.98,76.98,83.98,85.0,27.46
Kuwait,1499.5585969525707,1.686,1.368,0.848,1.109,1.211,1.512,1.211,1.512,0.4,0.609,0.4,0.1,85,0.43,1.5,1.8,36.767,300.0,18.0,64.98,64.98,60.98,67.98,85.0,0.0
Iran,1901.489695259135,3.0,3.299,1.481,2.266,2.113,0.74,2.113,0.74,0.6,0.845,0.7,0.1,82,0.758,1.7,0.6,73.82,1200.0,22.0,85.07,85.07,81.07,88.07,85.0,37.69
Ticino,1407.5382672100518,0.747,0.777,0.701,0.259,1.0,6.476,1.0,6.476,0.0,0.0,0.0,0.1,2,0.0,1.0,6.5,0.0,300.0,18.0,60.38,60.38,56.38,63.38,85.0,0.0
Jordan,1768.9549946083548,2.521,1.945,1.1,1.368,1.569,1.226,1.569,1.226,0.6,0.609,0.2,0.1,109,0.556,1.7,2.6,33.047,700.0,22.0,78.45,78.45,74.45,81.45,85.0,21.12
Mauritius,1216.7716936269676,0.906,1.113,0.538,1.224,0.767,1.37,0.767,1.37,0.25,0.367,0.2,0.1,47,0.303,0.6,2.0,6.438,300.0,18.0,55.0,55.0,51.0,58.0,85.0,0.0
Malta,1378.1845704313541,1.048,1.068,0.6,0.886,0.857,1.893,0.857,1.893,0.4,0.468,0.4,0.1,77,0.358,1.1,1.8,16.166,300.0,18.0,58.91,58.91,54.91,61.91,85.0,0.0
Mali,1694.265843994424,2.187,3.337,1.027,2.715,1.466,0.618,1.466,0.618,0.55,0.48,0.3,0.1,78,0.644,1.2,0.8,29.757,300.0,18.0,74.71,74.71,70.71,77.71,85.0,11.78
Cyprus,1394.469367042084,1.279,1.059,0.728,0.858,1.038,1.954,1.038,1.954,0.45,0.47,0.5,0.1,80,0.332,1.6,1.6,29.471,300.0,18.0,59.72,59.72,55.72,62.72,85.0,0.0
Bermuda,1339.8701644563168,1.739,0.839,1.14,0.708,1.627,2.37,1.627,2.37,0.35,0.44,0.3,0.1,53,0.393,1.4,3.0,18.169,300.0,18.0,56.99,56.99,52.99,59.99,85.0,0.0
South Korea,1900.7040294020783,3.0,2.826,1.331,1.88,1.899,0.892,1.899,0.892,0.65,0.859,0.6,0.1,99,0.713,1.5,1.0,40.916,200.0,18.0,85.04,85.04,81.04,88.04,85.0,37.59
Papua New Guinea,1459.03038189743,1.216,1.266,1.046,0.986,1.493,1.7,1.493,1.7,0.65,0.171,0.9,0.1,33,0.53,1.8,1.0,15.165,300.0,18.0,62.95,62.95,58.95,65.95,85.0,0.0
Chile,1775.8015593002278,2.276,2.157,0.814,1.276,1.161,1.314,1.161,1.314,0.45,0.86,0.6,0.1,86,0.432,1.2,1.8,49.785,300.0,18.0,78.79,78.79,74.79,81.79,85.0,21.98
Senegal,1900.0513381545588,3.0,3.131,1.327,2.514,1.893,0.667,1.893,0.667,0.75,0.572,0.6,0.1,101,0.771,1.9,1.4,35.336,100.0,27.0,85.0,85.0,81.0,88.0,85.0,37.51
Palestine,1566.3334997507359,1.522,1.935,0.701,1.394,1.0,1.203,1.0,1.203,0.45,0.608,0.5,0.1,70,0.431,0.7,0.8,18.741,300.0,18.0,68.32,68.32,64.32,71.32,85.0,0.0
Estonia,1431.8151034405087,1.081,1.192,0.615,0.89,0.877,1.884,0.877,1.884,0.35,0.437,0.5,0.1,86,0.321,0.9,1.8,28.612,300.0,18.0,61.59,61.59,57.59,64.59,85.0,0.0
DR Congo,1761.2685493601616,1.863,3.073,0.82,2.456,1.17,0.683,1.17,0.683,0.75,0.609,0.7,0.1,81,0.617,1.1,0.2,23.605,400.0,24.0,78.06,78.06,74.06,81.06,85.0,20.16
Uganda,1510.6159574576757,1.503,1.596,0.7,1.382,1.0,1.213,1.0,1.213,0.5,0.444,0.3,0.1,73,0.477,1.4,2.4,14.02,300.0,18.0,65.53,65.53,61.53,68.53,85.0,0.0
Western Isles,1422.0399464457732,1.804,1.695,0.829,1.043,1.183,1.608,1.183,1.608,0.35,0.0,0.5,0.1,10,0.365,1.1,1.2,0.0,300.0,18.0,61.1,61.1,57.1,64.1,85.0,0.0
Orkney,1404.4230664857646,1.784,1.749,1.441,0.897,2.056,1.87,2.056,1.87,0.55,0.0,0.6,0.1,11,0.61,1.9,1.6,0.0,300.0,18.0,60.22,60.22,56.22,63.22,85.0,0.0
Montserrat,1194.4384909134565,0.916,0.994,0.724,0.872,1.034,1.924,1.034,1.924,0.2,0.194,0.2,0.1,36,0.369,0.6,1.4,6.152,300.0,18.0,55.0,55.0,51.0,58.0,85.0,0.0
Belgium,1944.444223354959,3.0,2.992,1.636,1.9,2.335,0.882,2.335,0.882,0.85,0.546,0.9,0.1,96,0.699,3.7,0.6,71.388,180.0,14.0,87.22,87.22,83.22,90.22,85.0,43.06
Central African Republic,1333.8215320234917,1.635,1.039,0.788,0.909,1.125,1.845,1.125,1.845,0.3,0.444,0.3,0.1,48,0.344,0.7,2.4,6.581,300.0,18.0,56.69,56.69,52.69,59.69,85.0,0.0
Italy,1945.8999598204841,2.927,2.786,1.348,1.684,1.923,0.996,1.923,0.996,0.85,0.554,0.7,0.1,92,0.706,2.4,1.0,43.777,300.0,18.0,87.29,87.29,83.29,90.29,85.0,43.24
Burundi,1368.056033157817,1.52,1.313,0.7,1.03,0.999,1.627,0.999,1.627,0.25,0.367,0.0,0.1,52,0.344,0.6,2.2,8.584,300.0,18.0,58.4,58.4,54.4,61.4,85.0,0.0
Pakistan,1042.9760923426359,0.442,0.687,0.316,0.743,0.45,2.258,0.45,2.258,0.2,0.241,0.4,0.1,30,0.198,0.4,1.4,3.863,300.0,18.0,55.0,55.0,51.0,58.0,85.0,0.0
Madagascar,1494.0109695573158,1.917,1.29,0.909,1.135,1.297,1.477,1.297,1.477,0.55,0.444,0.5,0.1,65,0.464,1.7,2.2,13.448,300.0,18.0,64.7,64.7,60.7,67.7,85.0,0.0
Switzerland,1959.8111081715358,3.0,2.519,1.296,1.452,1.849,1.155,1.849,1.155,0.7,0.471,0.5,0.1,95,0.601,2.2,1.4,44.492,500.0,15.0,87.99,87.99,83.99,90.99,85.0,44.98
Kosovo,1791.0703962370692,1.923,1.873,1.078,1.41,1.538,1.189,1.538,1.189,0.6,0.462,0.5,0.1,82,0.567,1.4,1.4,27.039,300.0,18.0,79.55,79.55,75.55,82.55,85.0,23.88
San Marino,946.2276758263115,0.38,0.581,0.245,0.553,0.35,3.034,0.35,3.034,0.05,0.468,0.1,0.1,77,0.09,0.4,2.4,9.585,300.0,18.0,55.0,55.0,51.0,58.0,85.0,0.0
Tunisia,1725.1552869882873,2.238,2.948,0.979,2.159,1.397,0.776,1.397,0.776,0.5,0.551,0.4,0.1,107,0.637,1.3,1.4,23.605,200.0,20.0,76.26,76.26,72.26,79.26,85.0,15.64
Eritrea,1189.3981441099243,0.593,0.606,0.35,0.838,0.499,2.0,0.499,2.0,0.0,0.02,0.0,0.1,2,0.0,0.5,2.0,1.717,300.0,18.0,55.0,55.0,51.0,58.0,85.0,0.0
Philippines,1349.206859067507,1.483,1.211,1.041,1.093,1.486,1.534,1.486,1.534,0.8,0.266,0.9,0.1,66,0.455,2.5,1.0,6.009,300.0,18.0,57.46,57.46,53.46,60.46,85.0,0.0
Netherlands,2026.1514766264697,3.0,2.876,1.645,1.711,2.348,0.98,2.348,0.98,0.75,0.583,0.6,0.1,92,0.701,2.8,0.8,71.531,10.0,15.0,91.31,91.31,87.31,94.31,85.0,53.27
Slovakia,1734.8773299348272,1.809,1.949,0.97,1.423,1.384,1.178,1.384,1.178,0.65,0.447,0.5,0.1,87,0.552,1.5,2.6,29.328,300.0,18.0,76.74,76.74,72.74,79.74,85.0,16.86
Luhansk PR,1482.5346008300185,3.0,1.2,1.455,0.666,2.077,2.519,2.077,2.519,0.5,0.0,0.5,0.1,2,0.519,2.0,2.5,0.0,300.0,18.0,64.13,64.13,60.13,67.13,85.0,0.0
Taiwan,1069.6061587545428,1.219,0.772,0.827,0.663,1.181,2.528,1.181,2.528,0.2,0.318,0.0,0.1,42,0.253,1.4,4.0,5.15,300.0,18.0,55.0,55.0,51.0,58.0,85.0,0.0
Namibia,1381.5629302503883,1.14,1.468,0.563,1.364,0.804,1.229,0.804,1.229,0.3,0.464,0.1,0.1,68,0.395,0.7,2.0,13.162,300.0,18.0,59.08,59.08,55.08,62.08,85.0,0.0
Saint Barthélemy,1414.8343103824936,1.574,0.715,2.085,0.762,2.976,2.201,2.976,2.201,0.417,0.0,0.5,0.1,6,0.458,2.667,2.4,0.0,300.0,18.0,60.74,60.74,56.74,63.74,85.0,0.0
Biafra,1515.1084245827574,1.266,3.61,0.467,5.035,0.667,0.333,0.667,0.333,0.667,0.0,0.667,0.1,3,0.667,0.667,0.333,0.0,300.0,18.0,65.76,65.76,61.76,68.76,85.0,0.0
Timor-Leste,869.6518004320765,0.602,0.543,0.508,0.558,0.725,3.003,0.725,3.003,0.1,0.071,0.2,0.1,34,0.192,0.6,2.6,2.575,300.0,18.0,55.0,55.0,51.0,58.0,85.0,0.0
Portugal,2053.9506493699646,3.0,3.328,1.681,2.042,2.399,0.821,2.399,0.821,0.75,0.519,0.7,0.1,94,0.744,2.6,0.8,100.0,370.0,18.0,92.7,92.7,88.7,95.7,85.0,56.74
Niger,1483.6920511044905,1.746,1.334,0.829,1.129,1.183,1.486,1.183,1.486,0.5,0.348,0.3,0.1,65,0.393,1.0,1.2,13.734,300.0,18.0,64.18,64.18,60.18,67.18,85.0,0.0
Aruba,1170.2388987825884,1.142,0.865,1.044,0.801,1.49,2.092,1.49,2.092,0.5,0.194,0.7,0.1,39,0.401,1.5,1.2,4.435,300.0,18.0,55.0,55.0,51.0,58.0,85.0,0.0
Spain,2218.5310416510943,3.0,3.846,1.715,2.105,2.447,0.797,2.447,0.797,0.8,0.461,0.7,0.1,96,0.789,2.7,0.6,63.948,660.0,22.0,85.56,86.53,82.75,89.6,97.22,24.44
Martinique,1458.4014649895194,1.153,1.48,0.678,1.109,0.968,1.512,0.968,1.512,0.3,0.0,0.2,0.1,38,0.382,0.6,1.2,5.579,300.0,18.0,62.92,62.92,58.92,65.92,85.0,0.0
Puerto Rico,1369.1761328998252,1.734,1.182,1.379,1.086,1.968,1.544,1.968,1.544,0.4,0.194,0.6,0.1,46,0.523,1.1,2.0,6.724,300.0,18.0,58.46,58.46,54.46,61.46,85.0,0.0
Mozambique,1493.9217913580871,1.722,1.315,0.77,1.169,1.099,1.435,1.099,1.435,0.35,0.464,0.3,0.1,79,0.444,1.0,2.2,15.451,300.0,18.0,64.7,64.7,60.7,67.7,85.0,0.0
Qatar,1600.502549977647,2.265,1.713,1.019,1.241,1.454,1.352,1.454,1.352,0.3,0.752,0.2,0.1,120,0.535,0.7,1.2,45.637,10.0,32.0,70.03,70.03,66.03,73.03,85.0,0.06
Lesotho,1387.5235654169078,0.941,1.278,0.479,1.149,0.684,1.459,0.684,1.459,0.35,0.367,0.4,0.1,64,0.358,0.7,0.8,6.009,300.0,18.0,59.38,59.38,55.38,62.38,85.0,0.0
