name,elo,attack,defense,attack_raw,defense_raw,xg_for,xg_against,goals_scored_avg,goals_conceded_avg,recent_form,tournament_exp,momentum,home_advantage,total_matches,win_pct,momentum_attack,momentum_defense,scoring_talent,altitude,mean_temp,squad_quality,starting_xi_strength,squad_depth,star_power,positional_balance,talent_density
Shetland,1496.9206185623675,2.763,1.815,1.457,0.97,2.08,1.729,2.08,1.729,0.4,0.0,0.6,0.1,11,0.482,1.8,1.4,0.0,300.0,18.0,64.85,64.85,60.85,67.85,85.0,0.0
Chad,1237.7260335836843,0.79,1.102,0.406,0.957,0.58,1.752,0.58,1.752,0.15,0.367,0.1,0.1,36,0.207,0.8,2.4,7.439,300.0,18.0,55.0,55.0,51.0,58.0,85.0,0.0
Greece,1823.6286240527356,2.147,2.578,1.049,1.719,1.497,0.976,1.497,0.976,0.35,0.372,0.3,0.1,81,0.569,1.2,0.8,31.474,300.0,18.0,81.18,81.18,77.18,84.18,85.0,27.95
Gambia,1514.7262923655824,2.254,1.444,1.063,1.196,1.517,1.402,1.517,1.402,0.5,0.367,0.3,0.1,62,0.479,2.2,2.4,24.464,300.0,18.0,65.74,65.74,61.74,68.74,85.0,0.0
Denmark,1936.5574556096165,2.992,2.923,1.343,1.825,1.916,0.919,1.916,0.919,0.7,0.564,0.6,0.1,92,0.667,2.4,1.4,52.647,300.0,18.0,86.83,86.83,82.83,89.83,85.0,42.07
Zimbabwe,1452.8379611037847,1.318,1.661,0.602,1.414,0.859,1.186,0.859,1.186,0.4,0.464,0.5,0.1,62,0.379,1.1,1.2,16.166,300.0,18.0,62.64,62.64,58.64,65.64,85.0,0.0
Iceland,1611.2931560521006,1.953,1.494,0.933,0.981,1.332,1.709,1.332,1.709,0.35,0.402,0.2,0.1,93,0.394,1.6,2.0,36.052,300.0,18.0,70.56,70.56,66.56,73.56,85.0,1.41
Northern Ireland,1670.2617140875343,1.477,1.921,0.776,1.375,1.108,1.219,1.108,1.219,0.55,0.417,0.5,0.1,77,0.455,1.0,0.8,29.614,300.0,18.0,73.51,73.51,69.51,76.51,85.0,8.78
Kenya,1463.9001346522055,1.671,1.383,0.829,1.272,1.183,1.318,1.183,1.318,0.55,0.444,0.4,0.1,58,0.493,1.4,2.6,24.75,300.0,18.0,63.2,63.2,59.2,66.2,85.0,0.0
Laos,964.589371698233,0.833,0.671,0.621,0.653,0.886,2.569,0.886,2.569,0.2,0.071,0.2,0.1,39,0.217,1.1,3.2,5.15,300.0,18.0,55.0,55.0,51.0,58.0,85.0,0.0
Comoros,1464.0783440869457,1.745,1.452,0.812,1.257,1.158,1.333,1.158,1.333,0.3,0.367,0.3,0.1,81,0.446,1.1,0.6,9.156,300.0,18.0,63.2,63.2,59.2,66.2,85.0,0.0
Algeria,1868.3491108710548,3.0,2.914,1.527,2.437,2.179,0.688,2.179,0.688,0.8,0.48,0.7,0.1,105,0.797,1.9,0.4,38.913,200.0,22.0,83.42,83.42,79.42,86.42,85.0,33.54
Turks and Caicos Islands,952.9809534039438,0.602,0.417,0.792,0.588,1.13,2.852,1.13,2.852,0.4,0.101,0.5,0.1,32,0.382,0.9,2.2,2.575,300.0,18.0,55.0,55.0,51.0,58.0,85.0,0.0
Malawi,1433.113425868189,1.163,1.557,0.594,1.465,0.848,1.145,0.848,1.145,0.4,0.464,0.3,0.1,76,0.415,0.8,0.6,11.159,300.0,18.0,61.66,61.66,57.66,64.66,85.0,0.0
Somaliland,1472.585883191454,1.947,0.838,1.401,0.279,2.0,6.0,2.0,6.0,0.0,0.0,0.0,0.1,1,0.0,2.0,6.0,0.0,300.0,18.0,63.63,63.63,59.63,66.63,85.0,0.0
Morocco,2018.651137867518,3.0,4.0,1.428,3.85,2.038,0.436,2.038,0.436,0.85,0.562,0.8,0.1,108,0.834,2.2,0.6,29.757,800.0,20.0,90.93,90.93,86.93,93.93,85.0,52.33
Sierra Leone,1452.2252848463506,1.445,1.337,0.742,1.221,1.059,1.373,1.059,1.373,0.55,0.367,0.7,0.1,51,0.455,1.1,0.6,7.01,300.0,18.0,62.61,62.61,58.61,65.61,85.0,0.0
Uzbekistan,1841.0980850510211,2.446,3.124,1.121,2.094,1.599,0.801,1.599,0.801,0.6,0.609,0.5,0.1,84,0.668,1.3,1.0,30.901,400.0,18.0,82.05,82.05,78.05,85.05,85.0,30.14
Paraguay,1897.1618355935495,1.967,2.666,0.689,1.512,0.984,1.109,0.984,1.109,0.5,0.86,0.6,0.1,78,0.475,1.2,1.0,27.039,150.0,22.0,84.86,84.86,80.86,87.86,85.0,37.15
Romania,1707.4123618284675,1.905,1.992,1.101,1.531,1.571,1.095,1.571,1.095,0.5,0.514,0.5,0.1,84,0.564,1.6,1.2,42.632,300.0,18.0,75.37,75.37,71.37,78.37,85.0,13.43
Panjab,1577.5393892845798,2.926,1.68,3.593,0.769,5.128,2.181,5.128,2.181,0.5,0.0,0.5,0.1,2,0.564,5.0,2.5,0.0,300.0,18.0,68.88,68.88,64.88,71.88,85.0,0.0
Ethiopia,1375.1408550529309,1.431,1.311,0.69,1.243,0.985,1.349,0.985,1.349,0.4,0.464,0.4,0.1,58,0.404,1.1,1.4,17.597,300.0,18.0,58.76,58.76,54.76,61.76,85.0,0.0
Hitra,1330.3628090333007,2.542,0.998,2.141,0.614,3.056,2.731,3.056,2.731,0.429,0.0,0.4,0.1,7,0.474,2.714,2.6,0.0,300.0,18.0,56.52,56.52,52.52,59.52,85.0,0.0
Tonga,1081.075413951964,0.627,0.399,0.936,0.494,1.336,3.392,1.336,3.392,0.2,0.064,0.4,0.1,11,0.228,1.2,2.0,6.438,300.0,18.0,55.0,55.0,51.0,58.0,85.0,0.0
Aymara,1463.1833631032425,0.912,1.28,0.35,0.839,0.5,2.0,0.5,2.0,0.0,0.0,0.0,0.1,2,0.0,0.5,2.0,0.0,300.0,18.0,63.16,63.16,59.16,66.16,85.0,0.0
Tuvalu,1210.214259155829,0.923,0.392,1.054,0.386,1.503,4.344,1.503,4.344,0.278,0.0,0.4,0.1,9,0.376,1.111,4.2,0.0,300.0,18.0,55.0,55.0,51.0,58.0,85.0,0.0
Bulgaria,1534.9632553016968,1.412,1.347,0.745,1.003,1.063,1.672,1.063,1.672,0.35,0.369,0.7,0.1,81,0.378,1.6,1.2,40.773,300.0,18.0,66.75,66.75,62.75,69.75,85.0,0.0
Antigua and Barbuda,1088.92377447811,0.663,0.797,0.595,0.712,0.849,2.356,0.849,2.356,0.1,0.194,0.2,0.1,41,0.266,0.3,1.4,11.588,300.0,18.0,55.0,55.0,51.0,58.0,85.0,0.0
Maldives,1008.4486848906992,0.734,0.705,0.587,0.918,0.837,1.827,0.837,1.827,0.15,0.148,0.0,0.1,50,0.298,0.6,2.2,9.871,300.0,18.0,55.0,55.0,51.0,58.0,85.0,0.0
Equatorial Guinea,1439.5914101759586,1.427,1.599,0.688,1.39,0.982,1.207,0.982,1.207,0.3,0.464,0.3,0.1,69,0.467,0.8,1.4,16.166,300.0,18.0,61.98,61.98,57.98,64.98,85.0,0.0
Gozo,1446.7785899674,1.227,3.068,0.701,1.477,1.001,1.136,1.001,1.136,0.429,0.0,0.4,0.1,7,0.409,1.0,1.2,0.0,300.0,18.0,62.34,62.34,58.34,65.34,85.0,0.0
Solomon Islands,1369.1288471055373,1.588,1.08,1.286,0.864,1.835,1.941,1.835,1.941,0.2,0.171,0.0,0.1,44,0.436,1.6,4.0,17.31,300.0,18.0,58.46,58.46,54.46,61.46,85.0,0.0
Thailand,1559.0084860596428,2.185,1.747,1.361,1.49,1.942,1.126,1.942,1.126,0.75,0.266,0.9,0.1,95,0.644,2.4,1.0,19.742,300.0,18.0,67.95,67.95,63.95,70.95,85.0,0.0
Brazil,2051.6737957517244,3.0,3.463,1.383,1.988,1.973,0.844,1.973,0.844,0.65,0.973,0.7,0.1,95,0.695,2.5,1.4,56.223,300.0,23.0,84.11,86.22,79.58,89.0,98.26,18.08
Fiji,1404.813625648027,1.475,1.291,1.174,0.968,1.675,1.733,1.675,1.733,0.25,0.189,0.0,0.1,48,0.458,0.7,3.4,22.175,300.0,18.0,60.24,60.24,56.24,63.24,85.0,0.0
Argentina,2174.650165722295,3.0,4.0,1.493,3.499,2.131,0.479,2.131,0.479,0.85,1.0,1.0,0.1,96,0.828,2.3,0.2,76.538,500.0,15.0,83.05,84.51,79.58,87.2,97.36,13.2
Ukraine,1794.8817706430605,2.189,1.993,1.021,1.218,1.458,1.377,1.458,1.377,0.55,0.452,0.6,0.1,87,0.571,1.5,1.0,43.062,300.0,18.0,79.74,79.74,75.74,82.74,85.0,24.36
Ynys Môn,1647.8967441309335,2.501,3.752,1.531,1.709,2.185,0.981,2.185,0.981,0.9,0.0,0.8,0.1,12,0.895,2.1,1.4,0.0,300.0,18.0,72.39,72.39,68.39,75.39,85.0,5.99
Rwanda,1474.7707174777204,1.281,2.048,0.603,1.715,0.861,0.977,0.861,0.977,0.35,0.464,0.6,0.1,55,0.43,0.8,0.8,7.582,300.0,18.0,63.74,63.74,59.74,66.74,85.0,0.0
Afghanistan,1203.4749825356516,0.672,1.007,0.485,1.048,0.692,1.6,0.692,1.6,0.25,0.318,0.4,0.1,38,0.351,0.4,0.8,3.433,300.0,18.0,55.0,55.0,51.0,58.0,85.0,0.0
Slovenia,1740.8435110336868,1.675,2.411,0.871,1.641,1.242,1.022,1.242,1.022,0.35,0.402,0.4,0.1,85,0.571,0.8,1.4,36.338,300.0,18.0,77.04,77.04,73.04,80.04,85.0,17.61
Indonesia,1533.8836556722376,2.179,1.461,1.14,1.138,1.627,1.474,1.627,1.474,0.55,0.742,0.4,0.1,88,0.509,1.7,1.0,12.589,300.0,18.0,66.69,66.69,62.69,69.69,85.0,0.0
New Zealand,1732.9454976270586,2.923,2.441,1.271,1.516,1.814,1.106,1.814,1.106,0.15,0.28,0.2,0.1,49,0.476,0.7,2.0,46.495,100.0,13.0,76.65,76.65,72.65,79.65,85.0,16.62
Belarus,1561.7066036925164,1.361,1.353,0.758,1.062,1.082,1.579,1.082,1.579,0.4,0.371,0.8,0.1,78,0.434,1.2,0.8,16.309,300.0,18.0,68.09,68.09,64.09,71.09,85.0,0.0
Nicaragua,1506.8628721503467,1.491,1.596,0.901,1.225,1.286,1.369,1.286,1.369,0.2,0.425,0.3,0.1,73,0.441,0.5,1.8,10.73,300.0,18.0,65.34,65.34,61.34,68.34,85.0,0.0
Frøya,1175.2585591488735,0.62,0.756,0.568,0.374,0.811,4.485,0.811,4.485,0.143,0.0,0.2,0.1,7,0.107,1.0,4.8,0.0,300.0,18.0,55.0,55.0,51.0,58.0,85.0,0.0
Dominica,1120.174021096985,0.729,0.933,0.729,0.896,1.041,1.871,1.041,1.871,0.3,0.194,0.1,0.1,40,0.364,0.7,2.4,7.296,300.0,18.0,55.0,55.0,51.0,58.0,85.0,0.0
Guadeloupe,1525.3294281083633,1.683,1.6,1.271,1.483,1.814,1.131,1.814,1.131,0.55,0.0,0.4,0.1,42,0.562,1.5,2.0,8.298,300.0,18.0,66.27,66.27,62.27,69.27,85.0,0.0
Padania,1702.904098133512,2.485,3.486,1.401,1.676,1.999,1.0,1.999,1.0,0.5,0.0,0.5,0.1,5,0.5,2.0,1.0,0.0,300.0,18.0,75.15,75.15,71.15,78.15,85.0,12.86
Trinidad and Tobago,1531.9280574499041,1.778,1.359,1.032,0.996,1.473,1.683,1.473,1.683,0.35,0.44,0.2,0.1,84,0.465,1.0,3.2,26.18,300.0,18.0,66.6,66.6,62.6,69.6,85.0,0.0
Azerbaijan,1400.1752129962094,1.122,1.194,0.641,0.913,0.915,1.836,0.915,1.836,0.2,0.371,0.3,0.1,78,0.303,1.1,1.8,12.876,300.0,18.0,60.01,60.01,56.01,63.01,85.0,0.0
Isle of Man,1699.9398980527997,3.0,2.469,2.664,1.253,3.801,1.338,3.801,1.338,0.7,0.0,0.8,0.1,13,0.705,3.5,1.4,0.0,300.0,18.0,75.0,75.0,71.0,78.0,85.0,12.49
Bhutan,843.4948219841693,0.361,0.517,0.32,0.649,0.456,2.584,0.456,2.584,0.15,0.071,0.0,0.1,26,0.184,0.3,3.8,4.721,300.0,18.0,55.0,55.0,51.0,58.0,85.0,0.0
South Africa,1682.9484799240356,2.03,2.28,0.978,2.056,1.396,0.816,1.396,0.816,0.6,0.444,0.4,0.1,96,0.646,1.5,1.0,23.033,1500.0,17.0,74.15,74.15,70.15,77.15,85.0,10.37
France,2123.6437651430324,3.0,3.369,1.511,1.842,2.156,0.91,2.156,0.91,0.85,0.548,0.8,0.1,99,0.738,2.4,1.0,65.379,370.0,16.0,85.85,87.15,82.33,90.4,96.19,24.44
Norway,1995.7189142684538,3.0,2.597,1.621,1.743,2.313,0.962,2.313,0.962,0.75,0.468,0.6,0.1,79,0.686,3.1,1.0,74.249,300.0,8.0,89.79,89.79,85.79,92.79,85.0,49.46
Franconia,1463.3238145029945,2.987,1.677,2.803,0.559,4.0,3.0,4.0,3.0,1.0,0.0,1.0,0.1,1,1.0,4.0,3.0,0.0,300.0,18.0,63.17,63.17,59.17,66.17,85.0,0.0
Colombia,2050.027619954688,3.0,3.389,1.204,1.91,1.718,0.878,1.718,0.878,0.75,0.875,0.6,0.1,92,0.674,2.5,1.2,39.628,2600.0,14.0,92.5,92.5,88.5,95.5,85.0,56.25
Russia,1847.8591134903302,3.0,3.092,1.474,2.198,2.104,0.763,2.104,0.763,0.65,0.171,0.5,0.1,68,0.709,1.6,0.8,35.193,300.0,18.0,82.39,82.39,78.39,85.39,85.0,30.98
Venezuela,1799.3156065257342,2.225,2.163,0.784,1.246,1.119,1.346,1.119,1.346,0.35,0.86,0.5,0.1,82,0.441,1.1,1.0,31.474,300.0,18.0,79.97,79.97,75.97,82.97,85.0,24.91
South Sudan,1260.2607495906668,0.893,1.037,0.43,0.96,0.614,1.747,0.614,1.747,0.25,0.367,0.2,0.1,49,0.261,0.6,2.2,3.72,300.0,18.0,55.0,55.0,51.0,58.0,85.0,0.0
Faroe Islands,1445.157512276266,0.984,1.334,0.623,1.124,0.89,1.492,0.89,1.492,0.6,0.47,0.6,0.1,78,0.358,1.3,1.2,16.738,300.0,18.0,62.26,62.26,58.26,65.26,85.0,0.0
Mauritania,1435.4928056734586,1.204,1.738,0.51,1.382,0.727,1.213,0.727,1.213,0.35,0.444,0.2,0.1,79,0.388,0.5,1.4,5.722,300.0,18.0,61.77,61.77,57.77,64.77,85.0,0.0
Ivory Coast,1821.9699236863967,2.703,3.142,1.258,2.381,1.796,0.704,1.796,0.704,0.75,0.444,0.8,0.1,89,0.717,1.9,0.8,33.047,150.0,26.0,81.1,81.1,77.1,84.1,85.0,27.75
Costa Rica,1748.670897588748,2.373,2.015,1.077,1.264,1.538,1.327,1.538,1.327,0.4,0.707,0.2,0.1,104,0.528,1.3,2.2,42.06,300.0,18.0,77.43,77.43,73.43,80.43,85.0,18.58
Bangladesh,1154.7738626470873,0.78,0.9,0.607,1.154,0.866,1.453,0.866,1.453,0.5,0.34,0.6,0.1,70,0.424,1.2,1.4,5.15,300.0,18.0,55.0,55.0,51.0,58.0,85.0,0.0
Germany,2038.2346800849978,3.0,2.533,1.609,1.446,2.296,1.16,2.296,1.16,0.9,0.473,1.0,0.1,93,0.684,2.8,1.0,66.094,260.0,16.0,91.91,91.91,87.91,94.91,85.0,54.78
Brunei,907.099335673724,0.623,0.526,0.54,0.584,0.771,2.87,0.771,2.87,0.25,0.071,0.2,0.1,32,0.319,0.4,3.2,2.146,300.0,18.0,55.0,55.0,51.0,58.0,85.0,0.0
North Macedonia,1639.028980931487,1.55,1.589,0.884,1.237,1.261,1.355,1.261,1.355,0.35,0.549,0.2,0.1,84,0.51,0.8,3.0,36.481,300.0,18.0,71.95,71.95,67.95,74.95,85.0,4.88
Finland,1580.6217702693182,1.616,1.65,0.798,1.143,1.139,1.467,1.139,1.467,0.35,0.437,0.5,0.1,87,0.412,1.1,1.4,39.056,300.0,18.0,69.03,69.03,65.03,72.03,85.0,0.0
Canada,1914.0123135926324,2.883,3.089,1.221,1.911,1.743,0.878,1.743,0.878,0.65,0.388,0.7,0.1,92,0.641,1.1,0.6,32.618,300.0,10.0,85.7,85.7,81.7,88.7,85.0,39.25
Moldova,1351.6801762455282,0.979,0.942,0.583,0.77,0.831,2.178,0.831,2.178,0.1,0.471,0.1,0.1,82,0.3,0.8,2.6,17.883,300.0,18.0,57.58,57.58,53.58,60.58,85.0,0.0
Vietnam,1509.3835930489242,2.007,1.914,1.163,1.491,1.66,1.125,1.66,1.125,0.9,0.435,0.8,0.1,86,0.597,2.4,1.0,14.163,300.0,18.0,65.47,65.47,61.47,68.47,85.0,0.0
Réunion,1575.3898248596356,1.589,2.174,0.811,2.635,1.158,0.636,1.158,0.636,0.611,0.0,0.5,0.1,9,0.565,1.444,0.8,0.0,300.0,18.0,68.77,68.77,64.77,71.77,85.0,0.0
Saint Lucia,1198.1856118757114,0.917,0.875,0.831,0.84,1.186,1.996,1.186,1.996,0.3,0.136,0.2,0.1,39,0.447,0.9,3.4,8.011,300.0,18.0,55.0,55.0,51.0,58.0,85.0,0.0
Parishes of Jersey,1518.7241995606241,2.712,3.103,2.624,1.243,3.744,1.349,3.744,1.349,0.667,0.0,0.667,0.1,3,0.651,3.667,1.333,0.0,300.0,18.0,65.94,65.94,61.94,68.94,85.0,0.0
Cambodia,1084.9635086977053,1.167,0.793,0.912,0.835,1.302,2.007,1.302,2.007,0.3,0.166,0.3,0.1,57,0.355,1.5,1.4,4.721,300.0,18.0,55.0,55.0,51.0,58.0,85.0,0.0
American Samoa,914.6764540011375,0.3,0.3,0.413,0.268,0.59,6.255,0.59,6.255,0.05,0.032,0.0,0.1,12,0.017,0.6,4.6,3.433,300.0,18.0,55.0,55.0,51.0,58.0,85.0,0.0
Bosnia and Herzegovina,1665.247419637459,1.618,1.662,0.822,1.13,1.174,1.484,1.174,1.484,0.6,0.531,0.5,0.1,78,0.432,2.0,0.8,55.222,500.0,14.0,73.26,73.26,69.26,76.26,85.0,8.16
Isle of Wight,1668.896674671229,2.321,2.95,1.226,1.675,1.75,1.001,1.75,1.001,0.75,0.0,0.75,0.1,4,0.75,1.75,1.0,0.0,300.0,18.0,73.44,73.44,69.44,76.44,85.0,8.61
Abkhazia,1641.2023965039868,1.374,4.0,0.84,2.796,1.199,0.6,1.199,0.6,0.7,0.0,0.7,0.1,5,0.7,1.2,0.6,0.0,300.0,18.0,72.06,72.06,68.06,75.06,85.0,5.15
Liberia,1412.0021065528344,1.23,1.222,0.592,1.103,0.845,1.521,0.845,1.521,0.35,0.464,0.2,0.1,58,0.326,1.0,1.4,12.732,300.0,18.0,60.6,60.6,56.6,63.6,85.0,0.0
China,1582.1142930363076,1.934,2.006,0.855,1.296,1.22,1.294,1.22,1.294,0.45,0.782,0.7,0.1,71,0.453,0.9,1.0,0.0,300.0,18.0,69.11,69.11,65.11,72.11,85.0,0.0
Greenland,1453.760458314046,1.003,0.784,0.828,0.539,1.182,3.11,1.182,3.11,0.375,0.0,0.375,0.1,4,0.354,1.25,3.0,0.0,300.0,18.0,62.69,62.69,58.69,65.69,85.0,0.0
Tamil Eelam,1571.87378771655,1.855,4.0,2.371,3.817,3.384,0.439,3.384,0.439,1.0,0.011,1.0,0.1,7,1.0,3.286,0.6,0.0,300.0,18.0,68.59,68.59,64.59,71.59,85.0,0.0
Menorca,1560.9904548941304,1.762,1.495,1.05,0.958,1.499,1.75,1.499,1.75,0.25,0.0,0.25,0.1,4,0.25,1.5,1.75,0.0,300.0,18.0,68.05,68.05,64.05,71.05,85.0,0.0
Vatican City,1414.3771944255068,1.493,2.515,1.401,0.838,2.0,2.0,2.0,2.0,0.5,0.0,0.5,0.1,1,0.5,2.0,2.0,0.0,300.0,18.0,60.72,60.72,56.72,63.72,85.0,0.0
Honduras,1710.3334617730045,1.817,1.914,0.874,1.294,1.247,1.296,1.247,1.296,0.45,0.617,0.4,0.1,91,0.479,0.8,1.2,39.056,300.0,18.0,75.52,75.52,71.52,78.52,85.0,13.79
Bonaire,1099.0706266621041,0.815,0.759,0.841,0.828,1.201,2.026,1.201,2.026,0.2,0.0,0.2,0.1,31,0.334,0.8,2.2,0.0,300.0,18.0,55.0,55.0,51.0,58.0,85.0,0.0
Botswana,1391.0364436976563,1.139,1.396,0.529,1.237,0.754,1.355,0.754,1.355,0.25,0.367,0.2,0.1,63,0.37,0.6,2.0,10.014,300.0,18.0,59.55,59.55,55.55,62.55,85.0,0.0
Saint Vincent and the Grenadines,1349.1415518227095,1.477,0.948,1.263,0.965,1.802,1.738,1.802,1.738,0.65,0.194,0.6,0.1,58,0.516,2.6,1.6,17.74,300.0,18.0,57.46,57.46,53.46,60.46,85.0,0.0
South Ossetia,1485.7757116214577,2.137,3.646,1.218,1.414,1.738,1.185,1.738,1.185,0.714,0.0,0.6,0.1,7,0.703,1.714,1.2,0.0,300.0,18.0,64.29,64.29,60.29,67.29,85.0,0.0
Sint Maarten,1268.135809742798,1.101,0.709,1.069,0.675,1.526,2.484,1.526,2.484,0.6,0.0,0.8,0.1,34,0.487,1.3,0.8,0.0,300.0,18.0,55.0,55.0,51.0,58.0,85.0,0.0
Sri Lanka,1036.1703253599724,0.604,0.973,0.535,1.052,0.763,1.594,0.763,1.594,0.45,0.151,0.3,0.1,49,0.351,0.9,2.0,4.721,300.0,18.0,55.0,55.0,51.0,58.0,85.0,0.0
